campaign_id,model_id,model_code,training_seed,repeat_index,repeat_number,rng_bit_generator,rng_entropy,rng_state_words,method_id,policy,nominal_shots,checkpoint,checkpoint_sha256,exact_accuracy,n_points,accuracy,exact_label_flip_rate,mean_shots,median_shots,p90_shots,p95_shots,stop_fraction_128,stop_fraction_512,stop_fraction_2048,cap_hit,cap_hit_fraction,total_shots,alpha,cp_tail_probability
l4-to-l3-pruned-seed-32-repeat-021,l4-to-l3-pruned,1,32,21,22,PCG64,2026:4:1:32:21,2700745495:282738024:1873098703:3572217526,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.794,0.009,323.072,128.0,512.0,2048.0,0.816,0.103,0.081,37,0.037,323072,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-022,l4-to-l3-pruned,1,32,22,23,PCG64,2026:4:1:32:22,160449531:3014442796:4224828361:370708789,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.782,0.033,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-022,l4-to-l3-pruned,1,32,22,23,PCG64,2026:4:1:32:22,160449531:3014442796:4224828361:370708789,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.789,0.014,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-022,l4-to-l3-pruned,1,32,22,23,PCG64,2026:4:1:32:22,160449531:3014442796:4224828361:370708789,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.792,0.005,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-022,l4-to-l3-pruned,1,32,22,23,PCG64,2026:4:1:32:22,160449531:3014442796:4224828361:370708789,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.792,0.005,328.832,128.0,512.0,2048.0,0.821,0.093,0.086,42,0.042,328832,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-023,l4-to-l3-pruned,1,32,23,24,PCG64,2026:4:1:32:23,4125815528:3123175339:947392096:2076561142,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.791,0.028,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-023,l4-to-l3-pruned,1,32,23,24,PCG64,2026:4:1:32:23,4125815528:3123175339:947392096:2076561142,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.798,0.021,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-023,l4-to-l3-pruned,1,32,23,24,PCG64,2026:4:1:32:23,4125815528:3123175339:947392096:2076561142,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.795,0.004,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-023,l4-to-l3-pruned,1,32,23,24,PCG64,2026:4:1:32:23,4125815528:3123175339:947392096:2076561142,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.795,0.004,328.832,128.0,512.0,2048.0,0.821,0.093,0.086,38,0.038,328832,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-024,l4-to-l3-pruned,1,32,24,25,PCG64,2026:4:1:32:24,1859364792:2848471896:3654285692:1599656140,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.031,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-024,l4-to-l3-pruned,1,32,24,25,PCG64,2026:4:1:32:24,1859364792:2848471896:3654285692:1599656140,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.79,0.017,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-024,l4-to-l3-pruned,1,32,24,25,PCG64,2026:4:1:32:24,1859364792:2848471896:3654285692:1599656140,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.794,0.009,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-024,l4-to-l3-pruned,1,32,24,25,PCG64,2026:4:1:32:24,1859364792:2848471896:3654285692:1599656140,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.794,0.009,329.984,128.0,512.0,2048.0,0.83,0.081,0.089,46,0.046,329984,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-025,l4-to-l3-pruned,1,32,25,26,PCG64,2026:4:1:32:25,3718815595:1469248733:1965081162:2231297072,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.788,0.033,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-025,l4-to-l3-pruned,1,32,25,26,PCG64,2026:4:1:32:25,3718815595:1469248733:1965081162:2231297072,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.792,0.015,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-025,l4-to-l3-pruned,1,32,25,26,PCG64,2026:4:1:32:25,3718815595:1469248733:1965081162:2231297072,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.008,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-025,l4-to-l3-pruned,1,32,25,26,PCG64,2026:4:1:32:25,3718815595:1469248733:1965081162:2231297072,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.008,334.592,128.0,512.0,2048.0,0.822,0.088,0.09,42,0.042,334592,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-026,l4-to-l3-pruned,1,32,26,27,PCG64,2026:4:1:32:26,1101575677:3684296441:4201570534:1140826431,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.799,0.024,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-026,l4-to-l3-pruned,1,32,26,27,PCG64,2026:4:1:32:26,1101575677:3684296441:4201570534:1140826431,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.799,0.014,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-026,l4-to-l3-pruned,1,32,26,27,PCG64,2026:4:1:32:26,1101575677:3684296441:4201570534:1140826431,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.798,0.009,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-026,l4-to-l3-pruned,1,32,26,27,PCG64,2026:4:1:32:26,1101575677:3684296441:4201570534:1140826431,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.798,0.009,325.376,128.0,512.0,2048.0,0.818,0.099,0.083,40,0.04,325376,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-027,l4-to-l3-pruned,1,32,27,28,PCG64,2026:4:1:32:27,373560944:2552940756:2554998255:1000393772,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.79,0.025,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-027,l4-to-l3-pruned,1,32,27,28,PCG64,2026:4:1:32:27,373560944:2552940756:2554998255:1000393772,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.789,0.022,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-027,l4-to-l3-pruned,1,32,27,28,PCG64,2026:4:1:32:27,373560944:2552940756:2554998255:1000393772,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.793,0.008,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-027,l4-to-l3-pruned,1,32,27,28,PCG64,2026:4:1:32:27,373560944:2552940756:2554998255:1000393772,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.793,0.008,340.352,128.0,512.0,2048.0,0.811,0.098,0.091,43,0.043,340352,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-028,l4-to-l3-pruned,1,32,28,29,PCG64,2026:4:1:32:28,1271879282:1168594891:846734975:1898949711,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.025,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-028,l4-to-l3-pruned,1,32,28,29,PCG64,2026:4:1:32:28,1271879282:1168594891:846734975:1898949711,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.792,0.009,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-028,l4-to-l3-pruned,1,32,28,29,PCG64,2026:4:1:32:28,1271879282:1168594891:846734975:1898949711,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.793,0.006,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-028,l4-to-l3-pruned,1,32,28,29,PCG64,2026:4:1:32:28,1271879282:1168594891:846734975:1898949711,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.793,0.006,340.736,128.0,512.0,2048.0,0.806,0.104,0.09,43,0.043,340736,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-029,l4-to-l3-pruned,1,32,29,30,PCG64,2026:4:1:32:29,2196124481:1154040881:2594068741:147928141,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.794,0.031,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-029,l4-to-l3-pruned,1,32,29,30,PCG64,2026:4:1:32:29,2196124481:1154040881:2594068741:147928141,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.016,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-029,l4-to-l3-pruned,1,32,29,30,PCG64,2026:4:1:32:29,2196124481:1154040881:2594068741:147928141,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.008,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-029,l4-to-l3-pruned,1,32,29,30,PCG64,2026:4:1:32:29,2196124481:1154040881:2594068741:147928141,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.008,334.592,128.0,512.0,2048.0,0.822,0.088,0.09,48,0.048,334592,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-030,l4-to-l3-pruned,1,32,30,31,PCG64,2026:4:1:32:30,1755815134:3614087148:2328166558:1621580736,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.798,0.037,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-030,l4-to-l3-pruned,1,32,30,31,PCG64,2026:4:1:32:30,1755815134:3614087148:2328166558:1621580736,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.799,0.02,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-030,l4-to-l3-pruned,1,32,30,31,PCG64,2026:4:1:32:30,1755815134:3614087148:2328166558:1621580736,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.799,0.006,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-030,l4-to-l3-pruned,1,32,30,31,PCG64,2026:4:1:32:30,1755815134:3614087148:2328166558:1621580736,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.799,0.006,339.2,128.0,512.0,2048.0,0.818,0.09,0.092,46,0.046,339200,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-031,l4-to-l3-pruned,1,32,31,32,PCG64,2026:4:1:32:31,3805490098:729169516:1114916029:680964579,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.798,0.023,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-031,l4-to-l3-pruned,1,32,31,32,PCG64,2026:4:1:32:31,3805490098:729169516:1114916029:680964579,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.011,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-031,l4-to-l3-pruned,1,32,31,32,PCG64,2026:4:1:32:31,3805490098:729169516:1114916029:680964579,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.01,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-031,l4-to-l3-pruned,1,32,31,32,PCG64,2026:4:1:32:31,3805490098:729169516:1114916029:680964579,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.797,0.01,315.008,128.0,512.0,2048.0,0.829,0.092,0.079,44,0.044,315008,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-032,l4-to-l3-pruned,1,32,32,33,PCG64,2026:4:1:32:32,516181204:3670270807:2056620765:402797511,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.788,0.029,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-032,l4-to-l3-pruned,1,32,32,33,PCG64,2026:4:1:32:32,516181204:3670270807:2056620765:402797511,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.8,0.015,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-032,l4-to-l3-pruned,1,32,32,33,PCG64,2026:4:1:32:32,516181204:3670270807:2056620765:402797511,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.003,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-032,l4-to-l3-pruned,1,32,32,33,PCG64,2026:4:1:32:32,516181204:3670270807:2056620765:402797511,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.003,333.44,128.0,512.0,2048.0,0.813,0.1,0.087,47,0.047,333440,0.05,0.008333333333333333
l4-to-l3-pruned-seed-32-repeat-033,l4-to-l3-pruned,1,32,33,34,PCG64,2026:4:1:32:33,3975695801:2044504916:19529361:1001017321,fixed-128,fixed,128,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.784,0.025,128.0,128.0,128.0,128.0,1.0,0.0,0.0,0,0.0,128000,,
l4-to-l3-pruned-seed-32-repeat-033,l4-to-l3-pruned,1,32,33,34,PCG64,2026:4:1:32:33,3975695801:2044504916:19529361:1001017321,fixed-512,fixed,512,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.795,0.018,512.0,512.0,512.0,512.0,0.0,1.0,0.0,0,0.0,512000,,
l4-to-l3-pruned-seed-32-repeat-033,l4-to-l3-pruned,1,32,33,34,PCG64,2026:4:1:32:33,3975695801:2044504916:19529361:1001017321,fixed-2048,fixed,2048,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.011,2048.0,2048.0,2048.0,2048.0,0.0,0.0,1.0,0,0.0,2048000,,
l4-to-l3-pruned-seed-32-repeat-033,l4-to-l3-pruned,1,32,33,34,PCG64,2026:4:1:32:33,3975695801:2044504916:19529361:1001017321,adaptive,clopper-pearson-sequential,,/Users/kuroneko/Documents/课程/Homework/量子/QS_project/results/raw/M3/l4-to-l3-pruned/seed-32/20260728T120941.763238Z-e777323387/checkpoint.npz,af344cf97b6b69e327747256bc37f2e4dfdfb03ea339fa8bd0edbea1349ce6cd,0.795,1000,0.796,0.011,328.064,128.0,512.0,2048.0,0.827,0.086,0.087,41,0.041,328064,0.05,0.008333333333333333
